route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
7,2025_01_13-SU-MVS-Sunday-022,1677850,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_01_13-SU-MVS-Sunday-022,1677939,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_01_13-SU-MVS-Sunday-022,1677851,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_01_13-SU-MVS-Sunday-022,1677936,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_01_13-SU-MVS-Sunday-022,1677852,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_01_13-SU-MVS-Sunday-022,1677940,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_01_13-SU-MVS-Sunday-022,1677853,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_01_13-SU-MVS-Sunday-022,1677941,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_01_13-SU-MVS-Sunday-022,1677854,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_01_13-SU-MVS-Sunday-022,1677942,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2025_01_13-SU-MVS-Sunday-022,1677855,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2025_01_13-SU-MVS-Sunday-022,1677943,"SFO / SF / Richmond",0,,008A_shp,,0,0
8,2025_01_13-SU-MVS-Sunday-022,1677944,"SFO / SF / Richmond",0,,008A_shp,,0,0
8,2025_01_13-SU-MVS-Sunday-022,1677990,"SFO / SF / Richmond",0,,008A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678000,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678056,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678001,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678060,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678002,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678061,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678003,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678062,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678004,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678063,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678005,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678064,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678006,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678065,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678007,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678066,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678008,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678067,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678009,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678068,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678010,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678069,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678011,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678070,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678012,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678071,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678013,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678072,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678014,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678094,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678015,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678095,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678016,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678073,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678017,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678074,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678018,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678075,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678019,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678076,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678020,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678096,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678021,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678077,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678022,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678078,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678023,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678079,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678024,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678080,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678025,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678081,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678026,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678082,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678027,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678083,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678028,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678084,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678029,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678085,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678031,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678086,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678032,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678087,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678033,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678088,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678030,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678089,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678034,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678090,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678035,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678091,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678037,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678092,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678038,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678093,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678039,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678097,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678036,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678107,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678040,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678108,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678041,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678098,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678042,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678099,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678043,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678101,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678044,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678102,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678045,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678103,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678046,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678100,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678047,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678104,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678048,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678105,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2025_01_13-SU-MVS-Sunday-022,1678049,"Bay Fair",1,,011B_shp,,0,0
12,2025_01_13-SU-MVS-Sunday-022,1678050,"Dublin/Pleasanton",0,,012B_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721925,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721926,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721927,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721928,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721929,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721930,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721931,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721932,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721933,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721934,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721935,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721936,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721937,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721938,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721939,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721940,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721941,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721942,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721943,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721944,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721945,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721946,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721947,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721948,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721949,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721950,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721951,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721952,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721953,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721954,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721955,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721956,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721957,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721958,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721959,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721960,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721961,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721962,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721963,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721964,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721965,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721966,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721967,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721968,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721969,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721970,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721971,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721972,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721973,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721974,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721975,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721976,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721977,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721978,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721979,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721980,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721981,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721982,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721983,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721984,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721985,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721986,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721987,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721988,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721989,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721990,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721991,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721992,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721993,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721994,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721995,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721996,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721997,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721998,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1721999,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722000,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722001,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722002,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722003,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722004,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722005,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722006,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722007,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722008,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722009,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722010,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722011,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722012,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722013,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722014,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722015,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722016,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722017,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722018,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722019,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722020,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722021,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722022,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722023,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722024,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722025,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722026,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722027,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722028,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722029,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722030,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722031,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722032,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722033,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722034,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722035,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722036,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722037,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722038,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722039,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722040,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722041,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722042,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722043,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722044,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722045,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722046,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722047,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722048,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722049,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722050,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722051,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722052,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722053,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722054,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722055,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722056,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722057,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722058,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722059,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722060,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722061,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722062,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722063,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722064,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722065,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722066,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722067,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722068,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722069,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722070,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722071,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722072,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722073,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722074,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722075,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722076,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722077,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722078,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722079,"Coliseum",0,,019_shp,,0,0
19,2025_01_13-SU19-Sunday-003,1722080,"Coliseum",0,,019_shp,,0,0
20,2025_01_13-SU20-Sunday-003,1722111,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SU20-Sunday-003,1722112,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SU20-Sunday-003,1722113,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SU20-Sunday-003,1722114,"Oakland Airport",1,,020_shp,,0,0
20,2025_01_13-SU20-Sunday-003,1722115,"Oakland Airport",1,,020_shp,,0,0
